epoch,train_loss,val_accuracy,val_macro_f1,lr
1,0.7606128507573052,0.7578731172980374,0.6071145452799268,9.980973490458728e-05
2,0.445287854460118,0.7425832952989503,0.6093774175608946,9.92403876506104e-05
3,0.31263959144261827,0.7939297124600639,0.6610531920519099,9.82962913144534e-05
4,0.25108480068192984,0.785257873117298,0.6730500187475685,9.698463103929541e-05
5,0.21248862155929044,0.799406663623916,0.6702389559845772,9.531538935183249e-05
6,0.1853858233081071,0.8194888178913738,0.6862339547584255,9.330127018922193e-05
7,0.16480884305550986,0.7882245549977179,0.6744788017201273,9.095760221444959e-05
8,0.13826432943848327,0.8496120492925605,0.7187761346347112,8.830222215594888e-05
9,0.13536881086651287,0.8596531264262893,0.7280698257757485,8.535533905932735e-05
10,0.11843316233574595,0.8455043359196713,0.7220296467300665,8.213938048432694e-05
11,0.10701031887302782,0.8699224098585121,0.7493536979319064,7.867882181755228e-05
12,0.09215001511775618,0.8747147421268827,0.7527867829085215,7.499999999999997e-05
13,0.08531371522174769,0.8765403925148334,0.7585019007811984,7.113091308703494e-05
14,0.08119425884470352,0.8642172523961661,0.7298044296147516,6.710100716628342e-05
15,0.06993973892269365,0.8674121405750799,0.7514587257609723,6.294095225512602e-05
16,0.06311665472654363,0.875627567320858,0.7630289169354942,5.8682408883346504e-05
17,0.05824614409962981,0.8801916932907349,0.7624066017385944,5.435778713738289e-05
18,0.05236910824152486,0.9014148790506618,0.7918638659168018,4.999999999999999e-05
19,0.04667683890685319,0.9030123231401187,0.7999590670773812,4.564221286261709e-05
20,0.04261012568368194,0.8931994523048836,0.7860378510219372,4.131759111665347e-05
21,0.036767780748732624,0.8975353719762665,0.7843879236147469,3.7059047744873944e-05
22,0.03015883362011417,0.9119123687813784,0.8119722691732789,3.289899283371657e-05
23,0.02342428411343073,0.9091738931994523,0.8079066125815493,2.886908691296503e-05
24,0.02329342215808889,0.9121405750798722,0.8165468964892293,2.5000000000000005e-05
25,0.019802088376321355,0.9084892743039708,0.8070551807245879,2.1321178182447686e-05
26,0.01847290028034136,0.9080328617069832,0.8002751911506533,1.7860619515673026e-05
27,0.013996383058582388,0.9123687813783661,0.8158469002994885,1.4644660940672622e-05
28,0.013764593386835455,0.9173893199452305,0.8197284165773502,1.16977778440511e-05
29,0.012334706649109212,0.9187585577361935,0.8215747369690497,9.0423977855504e-06
30,0.010426437101074729,0.9185303514376997,0.8210801268158165,6.698729810778073e-06
31,0.008066838822046077,0.9187585577361935,0.8225708078285981,4.6846106481675004e-06
32,0.00787184217565946,0.9230944774075764,0.8319761784775366,3.0153689607045824e-06
33,0.009001012594797438,0.9235508900045641,0.8319680484420816,1.7037086855465833e-06
34,0.00956570114706191,0.9189867640346874,0.8264823851604242,7.596123493895985e-07
35,0.007945245469113712,0.9233226837060703,0.8329855654531608,1.9026509541272264e-07
36,0.005487783661297169,0.9194431766316751,0.8258849880407645,0.0
