epoch,train_loss,val_accuracy,val_macro_f1,lr
1,0.9082222381630763,0.31075831785171426,0.21401846913222852,9.990133642141359e-05
2,0.6336161234575461,0.32308731633170074,0.2227080782940653,9.96057350657239e-05
3,0.5040270916524106,0.3658165850363114,0.2377643911991015,9.911436253643444e-05
4,0.4014304876252014,0.3668299273771322,0.2471659757079001,9.842915805643155e-05
5,0.3372411305348875,0.38186117209930753,0.24876541960930956,9.755282581475769e-05
6,0.29902005093691597,0.3897990204357372,0.2511430302001602,9.648882429441257e-05
7,0.25701969711899453,0.3995946630636717,0.25278894748353975,9.524135262330098e-05
8,0.22644171327226328,0.4186792771491302,0.25989334424021243,9.381533400219317e-05
9,0.2057112608580734,0.43793278162472554,0.2658806038906511,9.221639627510075e-05
10,0.19502595681007512,0.41141699037324775,0.25728261719875095,9.045084971874735e-05
11,0.17318851385691764,0.4433372741091032,0.2710050685284016,8.852566213878945e-05
12,0.15929900300906275,0.4044924843776389,0.2501139267021885,8.644843137107056e-05
13,0.14385208975569416,0.4229015369025502,0.26419604623455584,8.422735529643442e-05
14,0.13352712815956624,0.41141699037324775,0.2630538367535563,8.187119948743447e-05
15,0.12789185325353922,0.4283060293869279,0.26453904499587144,7.938926261462366e-05
16,0.11889451548054294,0.4556662725890897,0.2676008839549652,7.679133974894982e-05
17,0.11259684542896503,0.4323593987502111,0.26684570898115545,7.408768370508575e-05
18,0.10330720202425206,0.45127512244553286,0.2752667135083443,7.128896457825361e-05
19,0.09357731878144841,0.45363958790744807,0.2743003053643219,6.840622763423389e-05
20,0.09083908396506732,0.44907954737375444,0.26593263482480867,6.545084971874736e-05
21,0.08186508439278216,0.43928390474581996,0.2666868832794918,6.243449435824272e-05
22,0.07543145498578162,0.4436750548893768,0.2686983399146349,5.9369065729286224e-05
23,0.07163075902993553,0.4470528626921128,0.2690937238154794,5.626666167821521e-05
24,0.07016916767758805,0.4556662725890897,0.27368189106662255,5.3139525976465657e-05
25,0.06328368652089532,0.4686708326296234,0.2766536470462473,4.999999999999998e-05
26,0.05817042386160581,0.4737375443337274,0.2777316428047627,4.6860474023534314e-05
27,0.05535193359781514,0.478297584867421,0.28562102543091406,4.3733338321784775e-05
28,0.051640304363704495,0.46698192872825534,0.2823593900184452,4.063093427071375e-05
29,0.04474045790707369,0.4556662725890897,0.27412310508649884,3.756550564175724e-05
30,0.04210849278453619,0.4722175308224962,0.2909403644443838,3.454915028125263e-05
31,0.04162981413131693,0.46765749028880255,0.27868510937007185,3.1593772365766105e-05
32,0.036403474799291256,0.4558351629792265,0.276180270268174,2.8711035421746357e-05
33,0.03749076157163446,0.47762202330687387,0.28872590651464997,2.591231629491422e-05
34,0.030872055322203103,0.4713730788718122,0.28705295502343364,2.3208660251050148e-05
35,0.029410421843308672,0.46343523053538255,0.28372392302714744,2.061073738537634e-05
36,0.028177151673708583,0.4879243371052187,0.2928950907197107,1.8128800512565503e-05
37,0.02600100772087066,0.48201317345043065,0.2894690343802552,1.5772644703565555e-05
38,0.025468373806704723,0.4848843100827563,0.29026005156233625,1.3551568628929426e-05
39,0.02116603735327561,0.48927546022631313,0.29491784739453664,1.1474337861210536e-05
40,0.021874208130016032,0.48674210437426113,0.2963275701773026,9.549150281252626e-06
41,0.021865995529161242,0.4887687890559027,0.2955540379766994,7.783603724899252e-06
42,0.019410134203245843,0.4862354332038507,0.29320143938096793,6.184665997806817e-06
43,0.019373536136181067,0.4853909812531667,0.2963593540887997,4.75864737669903e-06
44,0.02023133029384345,0.4887687890559027,0.29669460540552717,3.5111757055874303e-06
45,0.01771622493495444,0.4911332545178179,0.3002583860716716,2.4471741852423216e-06
46,0.019415519355547632,0.49147103529809155,0.29824304578664823,1.5708419435684504e-06
47,0.01612737782292845,0.49096436412768113,0.29879706329441785,8.856374635655631e-07
48,0.01787669667893979,0.49332882958959634,0.3009756261560791,3.942649342761114e-07
49,0.01729322084410455,0.49163992568822834,0.2998613522113229,9.866357858642197e-08
50,0.015941988036698065,0.49180881607836513,0.30017390676718314,0.0
